Year,Month,CO2
1958.0,3.0,314.89
1958.0,4.0,314.98
1958.0,5.0,315.06
1958.0,6.0,315.14
1958.0,7.0,315.21
1958.0,8.0,315.29
1958.0,9.0,315.35
1958.0,10.0,315.4
1958.0,11.0,315.46
1958.0,12.0,315.51
1959.0,1.0,315.57
1959.0,2.0,315.63
1959.0,3.0,315.69
1959.0,4.0,315.76
1959.0,5.0,315.84
1959.0,6.0,315.93
1959.0,7.0,316.02
1959.0,8.0,316.12
1959.0,9.0,316.21
1959.0,10.0,316.3
1959.0,11.0,316.39
1959.0,12.0,316.47
1960.0,1.0,316.56
1960.0,2.0,316.64
1960.0,3.0,316.72
1960.0,4.0,316.8
1960.0,5.0,316.87
1960.0,6.0,316.93
1960.0,7.0,316.98
1960.0,8.0,317.01
1960.0,9.0,317.04
1960.0,10.0,317.07
1960.0,11.0,317.1
1960.0,12.0,317.14
1961.0,1.0,317.19
1961.0,2.0,317.26
1961.0,3.0,317.32
1961.0,4.0,317.41
1961.0,5.0,317.49
1961.0,6.0,317.59
1961.0,7.0,317.67
1961.0,8.0,317.76
1961.0,9.0,317.84
1961.0,10.0,317.92
1961.0,11.0,317.99
1961.0,12.0,318.06
1962.0,1.0,318.12
1962.0,2.0,318.19
1962.0,3.0,318.25
1962.0,4.0,318.32
1962.0,5.0,318.39
1962.0,6.0,318.45
1962.0,7.0,318.5
1962.0,8.0,318.55
1962.0,9.0,318.6
1962.0,10.0,318.64
1962.0,11.0,318.68
1962.0,12.0,318.71
1963.0,1.0,318.76
1963.0,2.0,318.8
1963.0,3.0,318.85
1963.0,4.0,318.9
1963.0,5.0,318.96
1963.0,6.0,319.01
1963.0,7.0,319.05
1963.0,8.0,319.09
1963.0,9.0,319.13
1963.0,10.0,319.18
1963.0,11.0,319.22
1963.0,12.0,319.27
1964.0,1.0,319.31
1964.0,2.0,319.36
1964.0,3.0,319.4
1964.0,4.0,319.45
1964.0,5.0,319.49
1964.0,6.0,319.52
1964.0,7.0,319.55
1964.0,8.0,319.58
1964.0,9.0,319.6
1964.0,10.0,319.62
1964.0,11.0,319.63
1964.0,12.0,319.65
1965.0,1.0,319.68
1965.0,2.0,319.71
1965.0,3.0,319.76
1965.0,4.0,319.82
1965.0,5.0,319.9
1965.0,6.0,319.99
1965.0,7.0,320.09
1965.0,8.0,320.2
1965.0,9.0,320.32
1965.0,10.0,320.43
1965.0,11.0,320.55
1965.0,12.0,320.66
1966.0,1.0,320.78
1966.0,2.0,320.91
1966.0,3.0,321.01
1966.0,4.0,321.12
1966.0,5.0,321.23
1966.0,6.0,321.32
1966.0,7.0,321.41
1966.0,8.0,321.48
1966.0,9.0,321.55
1966.0,10.0,321.62
1966.0,11.0,321.68
1966.0,12.0,321.74
1967.0,1.0,321.8
1967.0,2.0,321.85
1967.0,3.0,321.9
1967.0,4.0,321.95
1967.0,5.0,322.01
1967.0,6.0,322.07
1967.0,7.0,322.13
1967.0,8.0,322.2
1967.0,9.0,322.27
1967.0,10.0,322.34
1967.0,11.0,322.42
1967.0,12.0,322.49
1968.0,1.0,322.57
1968.0,2.0,322.65
1968.0,3.0,322.73
1968.0,4.0,322.82
1968.0,5.0,322.92
1968.0,6.0,323.02
1968.0,7.0,323.13
1968.0,8.0,323.25
1968.0,9.0,323.36
1968.0,10.0,323.48
1968.0,11.0,323.61
1968.0,12.0,323.74
1969.0,1.0,323.88
1969.0,2.0,324.03
1969.0,3.0,324.16
1969.0,4.0,324.3
1969.0,5.0,324.44
1969.0,6.0,324.57
1969.0,7.0,324.69
1969.0,8.0,324.8
1969.0,9.0,324.9
1969.0,10.0,324.99
1969.0,11.0,325.07
1969.0,12.0,325.15
1970.0,1.0,325.24
1970.0,2.0,325.32
1970.0,3.0,325.39
1970.0,4.0,325.47
1970.0,5.0,325.55
1970.0,6.0,325.63
1970.0,7.0,325.7
1970.0,8.0,325.77
1970.0,9.0,325.83
1970.0,10.0,325.88
1970.0,11.0,325.93
1970.0,12.0,325.97
1971.0,1.0,326.01
1971.0,2.0,326.04
1971.0,3.0,326.08
1971.0,4.0,326.13
1971.0,5.0,326.19
1971.0,6.0,326.26
1971.0,7.0,326.33
1971.0,8.0,326.4
1971.0,9.0,326.47
1971.0,10.0,326.54
1971.0,11.0,326.62
1971.0,12.0,326.69
1972.0,1.0,326.78
1972.0,2.0,326.87
1972.0,3.0,326.97
1972.0,4.0,327.09
1972.0,5.0,327.22
1972.0,6.0,327.37
1972.0,7.0,327.53
1972.0,8.0,327.71
1972.0,9.0,327.9
1972.0,10.0,328.09
1972.0,11.0,328.3
1972.0,12.0,328.5
1973.0,1.0,328.71
1973.0,2.0,328.92
1973.0,3.0,329.11
1973.0,4.0,329.31
1973.0,5.0,329.48
1973.0,6.0,329.64
1973.0,7.0,329.78
1973.0,8.0,329.89
1973.0,9.0,329.96
1973.0,10.0,330.01
1973.0,11.0,330.05
1973.0,12.0,330.07
1974.0,1.0,330.09
1974.0,2.0,330.11
1974.0,3.0,330.14
1974.0,4.0,330.17
1974.0,5.0,330.21
1974.0,6.0,330.25
1974.0,7.0,330.3
1974.0,8.0,330.35
1974.0,9.0,330.4
1974.0,10.0,330.46
1974.0,11.0,330.51
1974.0,12.0,330.58
1975.0,1.0,330.65
1975.0,2.0,330.73
1975.0,3.0,330.81
1975.0,4.0,330.91
1975.0,5.0,331.0
1975.0,6.0,331.1
1975.0,7.0,331.2
1975.0,8.0,331.29
1975.0,9.0,331.39
1975.0,10.0,331.47
1975.0,11.0,331.56
1975.0,12.0,331.64
1976.0,1.0,331.72
1976.0,2.0,331.8
1976.0,3.0,331.87
1976.0,4.0,331.95
1976.0,5.0,332.02
1976.0,6.0,332.1
1976.0,7.0,332.19
1976.0,8.0,332.28
1976.0,9.0,332.38
1976.0,10.0,332.49
1976.0,11.0,332.62
1976.0,12.0,332.76
1977.0,1.0,332.92
1977.0,2.0,333.1
1977.0,3.0,333.26
1977.0,4.0,333.45
1977.0,5.0,333.63
1977.0,6.0,333.82
1977.0,7.0,333.99
1977.0,8.0,334.15
1977.0,9.0,334.31
1977.0,10.0,334.46
1977.0,11.0,334.6
1977.0,12.0,334.74
1978.0,1.0,334.87
1978.0,2.0,335.01
1978.0,3.0,335.13
1978.0,4.0,335.25
1978.0,5.0,335.37
1978.0,6.0,335.49
1978.0,7.0,335.59
1978.0,8.0,335.7
1978.0,9.0,335.79
1978.0,10.0,335.89
1978.0,11.0,335.98
1978.0,12.0,336.08
1979.0,1.0,336.19
1979.0,2.0,336.3
1979.0,3.0,336.41
1979.0,4.0,336.53
1979.0,5.0,336.66
1979.0,6.0,336.8
1979.0,7.0,336.93
1979.0,8.0,337.07
1979.0,9.0,337.21
1979.0,10.0,337.36
1979.0,11.0,337.52
1979.0,12.0,337.68
1980.0,1.0,337.85
1980.0,2.0,338.01
1980.0,3.0,338.17
1980.0,4.0,338.33
1980.0,5.0,338.48
1980.0,6.0,338.63
1980.0,7.0,338.76
1980.0,8.0,338.9
1980.0,9.0,339.02
1980.0,10.0,339.13
1980.0,11.0,339.24
1980.0,12.0,339.34
1981.0,1.0,339.44
1981.0,2.0,339.54
1981.0,3.0,339.63
1981.0,4.0,339.72
1981.0,5.0,339.8
1981.0,6.0,339.89
1981.0,7.0,339.97
1981.0,8.0,340.06
1981.0,9.0,340.16
1981.0,10.0,340.26
1981.0,11.0,340.37
1981.0,12.0,340.48
1982.0,1.0,340.59
1982.0,2.0,340.7
1982.0,3.0,340.79
1982.0,4.0,340.88
1982.0,5.0,340.96
1982.0,6.0,341.04
1982.0,7.0,341.11
1982.0,8.0,341.19
1982.0,9.0,341.27
1982.0,10.0,341.37
1982.0,11.0,341.48
1982.0,12.0,341.61
1983.0,1.0,341.77
1983.0,2.0,341.94
1983.0,3.0,342.11
1983.0,4.0,342.3
1983.0,5.0,342.49
1983.0,6.0,342.69
1983.0,7.0,342.86
1983.0,8.0,343.03
1983.0,9.0,343.19
1983.0,10.0,343.34
1983.0,11.0,343.49
1983.0,12.0,343.62
1984.0,1.0,343.76
1984.0,2.0,343.89
1984.0,3.0,344.01
1984.0,4.0,344.14
1984.0,5.0,344.26
1984.0,6.0,344.38
1984.0,7.0,344.5
1984.0,8.0,344.62
1984.0,9.0,344.74
1984.0,10.0,344.86
1984.0,11.0,344.99
1984.0,12.0,345.12
1985.0,1.0,345.25
1985.0,2.0,345.39
1985.0,3.0,345.5
1985.0,4.0,345.62
1985.0,5.0,345.73
1985.0,6.0,345.83
1985.0,7.0,345.92
1985.0,8.0,346.01
1985.0,9.0,346.1
1985.0,10.0,346.19
1985.0,11.0,346.28
1985.0,12.0,346.37
1986.0,1.0,346.47
1986.0,2.0,346.58
1986.0,3.0,346.68
1986.0,4.0,346.81
1986.0,5.0,346.93
1986.0,6.0,347.06
1986.0,7.0,347.18
1986.0,8.0,347.31
1986.0,9.0,347.44
1986.0,10.0,347.56
1986.0,11.0,347.69
1986.0,12.0,347.82
1987.0,1.0,347.97
1987.0,2.0,348.13
1987.0,3.0,348.28
1987.0,4.0,348.46
1987.0,5.0,348.65
1987.0,6.0,348.85
1987.0,7.0,349.05
1987.0,8.0,349.27
1987.0,9.0,349.49
1987.0,10.0,349.71
1987.0,11.0,349.94
1987.0,12.0,350.16
1988.0,1.0,350.39
1988.0,2.0,350.61
1988.0,3.0,350.81
1988.0,4.0,351.02
1988.0,5.0,351.21
1988.0,6.0,351.4
1988.0,7.0,351.57
1988.0,8.0,351.74
1988.0,9.0,351.89
1988.0,10.0,352.03
1988.0,11.0,352.16
1988.0,12.0,352.28
1989.0,1.0,352.39
1989.0,2.0,352.5
1989.0,3.0,352.59
1989.0,4.0,352.69
1989.0,5.0,352.78
1989.0,6.0,352.88
1989.0,7.0,352.98
1989.0,8.0,353.08
1989.0,9.0,353.18
1989.0,10.0,353.27
1989.0,11.0,353.37
1989.0,12.0,353.47
1990.0,1.0,353.57
1990.0,2.0,353.68
1990.0,3.0,353.77
1990.0,4.0,353.87
1990.0,5.0,353.97
1990.0,6.0,354.08
1990.0,7.0,354.2
1990.0,8.0,354.34
1990.0,9.0,354.48
1990.0,10.0,354.62
1990.0,11.0,354.78
1990.0,12.0,354.92
1991.0,1.0,355.07
1991.0,2.0,355.22
1991.0,3.0,355.34
1991.0,4.0,355.45
1991.0,5.0,355.54
1991.0,6.0,355.62
1991.0,7.0,355.68
1991.0,8.0,355.74
1991.0,9.0,355.79
1991.0,10.0,355.85
1991.0,11.0,355.92
1991.0,12.0,355.99
1992.0,1.0,356.06
1992.0,2.0,356.13
1992.0,3.0,356.2
1992.0,4.0,356.26
1992.0,5.0,356.31
1992.0,6.0,356.36
1992.0,7.0,356.39
1992.0,8.0,356.43
1992.0,9.0,356.46
1992.0,10.0,356.49
1992.0,11.0,356.52
1992.0,12.0,356.57
1993.0,1.0,356.62
1993.0,2.0,356.68
1993.0,3.0,356.74
1993.0,4.0,356.81
1993.0,5.0,356.89
1993.0,6.0,356.98
1993.0,7.0,357.08
1993.0,8.0,357.19
1993.0,9.0,357.32
1993.0,10.0,357.46
1993.0,11.0,357.61
1993.0,12.0,357.77
1994.0,1.0,357.94
1994.0,2.0,358.11
1994.0,3.0,358.26
1994.0,4.0,358.43
1994.0,5.0,358.59
1994.0,6.0,358.75
1994.0,7.0,358.91
1994.0,8.0,359.09
1994.0,9.0,359.27
1994.0,10.0,359.44
1994.0,11.0,359.63
1994.0,12.0,359.81
1995.0,1.0,359.99
1995.0,2.0,360.17
1995.0,3.0,360.33
1995.0,4.0,360.5
1995.0,5.0,360.66
1995.0,6.0,360.83
1995.0,7.0,360.98
1995.0,8.0,361.14
1995.0,9.0,361.31
1995.0,10.0,361.46
1995.0,11.0,361.63
1995.0,12.0,361.78
1996.0,1.0,361.94
1996.0,2.0,362.08
1996.0,3.0,362.21
1996.0,4.0,362.33
1996.0,5.0,362.45
1996.0,6.0,362.56
1996.0,7.0,362.66
1996.0,8.0,362.75
1996.0,9.0,362.83
1996.0,10.0,362.91
1996.0,11.0,362.99
1996.0,12.0,363.06
1997.0,1.0,363.14
1997.0,2.0,363.23
1997.0,3.0,363.31
1997.0,4.0,363.41
1997.0,5.0,363.53
1997.0,6.0,363.66
1997.0,7.0,363.81
1997.0,8.0,363.98
1997.0,9.0,364.19
1997.0,10.0,364.4
1997.0,11.0,364.65
1997.0,12.0,364.9
1998.0,1.0,365.17
1998.0,2.0,365.45
1998.0,3.0,365.7
1998.0,4.0,365.98
1998.0,5.0,366.24
1998.0,6.0,366.51
1998.0,7.0,366.75
1998.0,8.0,366.99
1998.0,9.0,367.21
1998.0,10.0,367.4
1998.0,11.0,367.58
1998.0,12.0,367.73
1999.0,1.0,367.86
1999.0,2.0,367.97
1999.0,3.0,368.05
1999.0,4.0,368.13
1999.0,5.0,368.19
1999.0,6.0,368.26
1999.0,7.0,368.33
1999.0,8.0,368.4
1999.0,9.0,368.47
1999.0,10.0,368.55
1999.0,11.0,368.64
1999.0,12.0,368.72
2000.0,1.0,368.81
2000.0,2.0,368.91
2000.0,3.0,369.0
2000.0,4.0,369.11
2000.0,5.0,369.22
2000.0,6.0,369.36
2000.0,7.0,369.49
2000.0,8.0,369.64
2000.0,9.0,369.79
2000.0,10.0,369.93
2000.0,11.0,370.08
2000.0,12.0,370.2
2001.0,1.0,370.33
2001.0,2.0,370.45
2001.0,3.0,370.55
2001.0,4.0,370.67
2001.0,5.0,370.79
2001.0,6.0,370.92
2001.0,7.0,371.05
2001.0,8.0,371.19
2001.0,9.0,371.35
2001.0,10.0,371.51
2001.0,11.0,371.67
2001.0,12.0,371.83
2002.0,1.0,372.0
2002.0,2.0,372.17
2002.0,3.0,372.33
2002.0,4.0,372.51
2002.0,5.0,372.7
2002.0,6.0,372.91
2002.0,7.0,373.13
2002.0,8.0,373.36
2002.0,9.0,373.59
2002.0,10.0,373.82
2002.0,11.0,374.06
2002.0,12.0,374.28
2003.0,1.0,374.51
2003.0,2.0,374.72
2003.0,3.0,374.91
2003.0,4.0,375.12
2003.0,5.0,375.33
2003.0,6.0,375.53
2003.0,7.0,375.72
2003.0,8.0,375.92
2003.0,9.0,376.1
2003.0,10.0,376.27
2003.0,11.0,376.43
2003.0,12.0,376.57
2004.0,1.0,376.71
2004.0,2.0,376.84
2004.0,3.0,376.96
2004.0,4.0,377.07
2004.0,5.0,377.18
2004.0,6.0,377.3
2004.0,7.0,377.42
2004.0,8.0,377.55
2004.0,9.0,377.71
2004.0,10.0,377.87
2004.0,11.0,378.05
2004.0,12.0,378.24
2005.0,1.0,378.44
2005.0,2.0,378.66
2005.0,3.0,378.85
2005.0,4.0,379.07
2005.0,5.0,379.29
2005.0,6.0,379.51
2005.0,7.0,379.72
2005.0,8.0,379.94
2005.0,9.0,380.15
2005.0,10.0,380.35
2005.0,11.0,380.55
2005.0,12.0,380.73
2006.0,1.0,380.91
2006.0,2.0,381.08
2006.0,3.0,381.23
2006.0,4.0,381.38
2006.0,5.0,381.53
2006.0,6.0,381.67
2006.0,7.0,381.81
2006.0,8.0,381.96
2006.0,9.0,382.11
2006.0,10.0,382.26
2006.0,11.0,382.41
2006.0,12.0,382.56
2007.0,1.0,382.71
2007.0,2.0,382.86
2007.0,3.0,383.0
2007.0,4.0,383.16
2007.0,5.0,383.32
2007.0,6.0,383.48
2007.0,7.0,383.64
2007.0,8.0,383.81
2007.0,9.0,383.97
2007.0,10.0,384.13
2007.0,11.0,384.29
2007.0,12.0,384.44
2008.0,1.0,384.58
2008.0,2.0,384.72
2008.0,3.0,384.86
2008.0,4.0,385.01
2008.0,5.0,385.17
2008.0,6.0,385.34
2008.0,7.0,385.51
2008.0,8.0,385.68
2008.0,9.0,385.85
2008.0,10.0,386.01
2008.0,11.0,386.16
2008.0,12.0,386.31
2009.0,1.0,386.46
2009.0,2.0,386.62
2009.0,3.0,386.76
2009.0,4.0,386.92
2009.0,5.0,387.09
2009.0,6.0,387.27
2009.0,7.0,387.46
2009.0,8.0,387.66
2009.0,9.0,387.87
2009.0,10.0,388.09
2009.0,11.0,388.31
2009.0,12.0,388.53
2010.0,1.0,388.76
2010.0,2.0,388.98
2010.0,3.0,389.18
2010.0,4.0,389.39
2010.0,5.0,389.58
2010.0,6.0,389.76
2010.0,7.0,389.94
2010.0,8.0,390.11
2010.0,9.0,390.28
2010.0,10.0,390.43
2010.0,11.0,390.58
2010.0,12.0,390.71
2011.0,1.0,390.84
2011.0,2.0,390.97
2011.0,3.0,391.08
2011.0,4.0,391.22
2011.0,5.0,391.36
2011.0,6.0,391.52
2011.0,7.0,391.68
2011.0,8.0,391.86
2011.0,9.0,392.04
2011.0,10.0,392.22
2011.0,11.0,392.41
2011.0,12.0,392.58
2012.0,1.0,392.76
2012.0,2.0,392.95
2012.0,3.0,393.13
2012.0,4.0,393.33
2012.0,5.0,393.53
2012.0,6.0,393.75
2012.0,7.0,393.97
2012.0,8.0,394.2
2012.0,9.0,394.45
2012.0,10.0,394.69
2012.0,11.0,394.93
2012.0,12.0,395.16
2013.0,1.0,395.4
2013.0,2.0,395.62
2013.0,3.0,395.82
2013.0,4.0,396.03
2013.0,5.0,396.23
2013.0,6.0,396.44
2013.0,7.0,396.63
2013.0,8.0,396.82
2013.0,9.0,397.01
2013.0,10.0,397.19
2013.0,11.0,397.37
2013.0,12.0,397.54
2014.0,1.0,397.71
2014.0,2.0,397.88
2014.0,3.0,398.03
2014.0,4.0,398.19
2014.0,5.0,398.35
2014.0,6.0,398.51
2014.0,7.0,398.67
2014.0,8.0,398.83
2014.0,9.0,399.0
2014.0,10.0,399.17
2014.0,11.0,399.34
2014.0,12.0,399.52
2015.0,1.0,399.7
2015.0,2.0,399.89
2015.0,3.0,400.06
2015.0,4.0,400.27
2015.0,5.0,400.48
2015.0,6.0,400.71
2015.0,7.0,400.96
2015.0,8.0,401.23
2015.0,9.0,401.53
2015.0,10.0,401.83
2015.0,11.0,402.16
2015.0,12.0,402.47
2016.0,1.0,402.78
2016.0,2.0,403.09
2016.0,3.0,403.37
2016.0,4.0,403.64
2016.0,5.0,403.89
2016.0,6.0,404.14
2016.0,7.0,404.37
2016.0,8.0,404.6
2016.0,9.0,404.85
2016.0,10.0,405.09
2016.0,11.0,405.34
2016.0,12.0,405.58
2017.0,1.0,405.83
